source_id,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,gcns_prob,dist_50
2267871482524292352,20.588394,21.223341,18.84539,0.936,0.1160634
2267916798723733120,20.809647,20.95071,19.222458,0.906,0.11524723
2267916425062362496,13.133156,14.18066,12.116247,1.0,0.08356895
2267927523257980800,9.627505,9.975644,9.109693,1.0,0.0791444
2267926144573363456,20.629446,21.194328,19.684633,0.914,0.11409312
2266255127416019712,19.157812,21.618814,17.109829,0.702,0.09207519
2266283306698510848,14.426617,15.656209,13.32818,1.0,0.096064195
2266283306698510592,16.591501,18.28006,15.353002,1.0,0.09633728
2266374188206065536,15.367723,17.047256,14.13087,1.0,0.061744764
2267045818011982976,8.049221,8.315803,7.615788,1.0,0.060205
2267020391804935296,12.274303,13.030974,11.427838,1.0,0.093162
2267020391804934144,15.117931,16.59775,13.930319,1.0,0.09311967
2266644736785786240,17.646528,19.811764,16.239744,1.0,0.07555742
2266647348125903744,13.321909,14.407656,12.282856,1.0,0.068035066
2267029634574558720,15.986337,17.822733,14.701597,1.0,0.08894639
2267064161815974144,19.412176,21.554052,17.88354,1.0,0.071845785
2267065781019464192,17.420982,20.216438,15.909185,1.0,0.03851782
2266425006259243904,12.085051,12.821585,11.252175,1.0,0.09126317
2267941851267091840,12.616483,12.444263,10.609765,1.0,0.07025364
2267941812612509824,12.039104,12.4550905,10.619066,1.0,0.06962404
2267944187731073024,17.82502,20.30279,15.81352,0.978,0.050346695
2267947245747782656,16.229689,18.154314,14.918311,1.0,0.068621546
2267158277434726144,16.021605,17.455065,14.856796,1.0,0.094952315
2267168688435548416,15.029743,16.661327,13.802533,1.0,0.043582752
2267196657262587392,13.084209,14.23672,12.018744,1.0,0.06412471
2268003149041626240,14.615468,16.730627,13.275541,1.0,0.023230009
2268030769975619968,15.500454,17.059292,14.294683,1.0,0.07041878
2267957210071935232,10.039909,10.5171175,9.404405,1.0,0.06295638
2268046167434287104,13.778871,14.976643,12.695168,1.0,0.090815336
2268450856432514688,11.3446665,11.975629,10.5838995,1.0,0.074918896
2268104475910277248,15.9674225,17.679193,14.717877,1.0,0.09428295
2268491504001786624,7.454851,7.609023,7.1676383,1.0,0.09382945
2268467486545969792,5.356526,5.3712173,5.302628,1.0,0.08763176
2267968823662003840,19.341978,21.484821,17.770338,1.0,0.057169527
2268089014028073600,15.603815,17.135752,14.405253,1.0,0.0832596
2268087910219685504,11.275018,11.93072,10.499086,1.0,0.07999118
2268089735582482048,15.703202,17.351746,14.472992,1.0,0.07572537
2268840049189109376,16.213352,17.464043,15.102977,1.0,0.100046694
2268743086007264256,13.947754,15.259139,12.815133,1.0,0.077478856
2268835750310316416,13.873567,15.350207,12.687288,1.0,0.049592305
2268867670122196096,12.2281065,13.120544,11.297421,1.0,0.070894435
2268897391295863040,12.471422,14.032178,11.256364,1.0,0.029207168
2266711429037937792,17.230255,19.226175,15.917868,1.0,0.08879205
2267109211728730496,13.788924,14.8464985,12.766829,1.0,0.09979234
2267099419202109440,20.228315,21.722088,18.644623,1.0,0.08773438
2266875840385387392,16.088888,17.785645,14.840959,1.0,0.08203812
2267291112183222528,13.800655,15.119789,12.668223,1.0,0.06549665
2267256164034074112,17.761946,19.949835,16.384975,1.0,0.08694017
2267237334896538752,16.328972,17.87054,15.1240015,1.0,0.089299664
2266899892201079808,19.414461,21.505857,17.908571,1.0,0.09272016
2266891852023444480,14.925037,16.468071,13.7162695,1.0,0.089523196
2266836429765612800,10.629256,11.557706,9.682137,1.0,0.03263249
2266846222291014912,14.441911,15.7619095,13.310177,1.0,0.09574885
2266948373793002240,17.220062,19.031221,15.949413,1.0,0.09249404
2267302068644358656,16.906942,18.969294,15.544481,1.0,0.06667697
2267304993517544576,11.895924,12.605719,11.081066,1.0,0.08467948
2267315198359979776,15.805596,17.818357,14.475632,1.0,0.05642011
2267343128530970240,18.413647,18.629934,18.095428,1.0,0.07622051
2267389587193537408,12.54021,13.438824,11.606016,1.0,0.079316445
2267444180521441024,17.962688,18.055342,17.812944,1.0,0.081745155
2268768542277889024,17.377338,19.188393,15.989717,1.0,0.086174764
2267274001033726080,16.412308,18.204649,15.142873,1.0,0.09031993
2268779472970273792,15.448618,17.148401,14.197315,1.0,0.09080978
2268812389599636736,11.30102,12.00755,10.4899025,1.0,0.07156911
2268813145513879808,16.67772,16.742664,16.564201,1.0,0.07144889
2267279837892767488,11.944073,12.670439,11.118127,1.0,0.08387992
2267474249589228160,17.35134,19.269142,16.063553,1.0,0.09693232
2268964328362753280,8.029775,8.330764,7.5563264,1.0,0.09405325
2268924505425833088,16.197557,17.737896,14.989823,1.0,0.088824876
2269110803928278912,16.409418,18.293879,15.083828,1.0,0.07184153
2269019269583514880,20.241613,20.601662,19.534458,1.0,0.10973114
2269113655785991936,15.643689,17.201347,14.431358,1.0,0.0865786
2267479266111000832,19.323101,19.760983,18.7718,1.0,0.09756256
2267489092996300416,15.791945,17.177977,14.298895,1.0,0.08629479
2268993392406095360,18.05421,20.601982,16.57162,1.0,0.058130104
2267519329565267072,20.815464,21.371891,19.292454,0.94,0.08730457
2269044592712007808,14.111996,15.370718,13.002304,1.0,0.07528181
2267517027464087296,17.273125,20.330315,15.728795,1.0,0.031350657
2269078845074203136,11.977162,12.698109,11.141465,1.0,0.09371436
2269078952450532864,16.853441,18.86614,15.5253525,1.0,0.09165321
2269048544082182912,9.45577,9.750574,8.989249,1.0,0.091491446
2269054110359676672,13.056657,14.405227,11.914126,1.0,0.04344078
2269056068864762496,14.190423,15.517305,13.032234,1.0,0.0780941
2267560389453431040,14.56666,16.089077,13.3665905,1.0,0.053212103
2271636863174005504,8.911239,9.525891,8.164637,1.0,0.026722385
2271832129566965888,15.847291,17.449503,14.62719,1.0,0.09390693
2271728500595690368,15.819398,17.527582,14.566634,1.0,0.07990203
2271755060673632640,16.14795,17.63059,14.9596815,1.0,0.09854083
2271846526297318272,15.430252,17.056349,14.206661,1.0,0.07200457
2271850645169351552,19.411987,21.447083,17.86869,1.0,0.05568106
2271848892822896384,13.102789,14.001438,12.168597,1.0,0.08424538
2271850129773146752,15.8227,17.468073,14.592174,1.0,0.07996056
2271945138745522560,14.184212,15.653782,12.995242,1.0,0.057535358
2271998430699841536,16.614958,18.45655,15.345243,1.0,0.07852007
2271780383800777472,5.7892737,5.980418,5.456638,1.0,0.05062203
2273272077482102400,10.455826,11.153696,9.651318,1.0,0.04610653
2273276539952532352,20.586641,21.678385,19.06308,0.988,0.113541804
2271991382657720832,19.59288,21.485132,17.980812,0.992,0.097481206
2273476689723854208,15.79552,17.350376,14.584348,1.0,0.08298927
2271909335898962176,17.104116,19.095354,15.787958,1.0,0.08358295
2272002519508679680,16.090233,17.696144,14.865636,1.0,0.09393802
2273602549446330624,20.451458,20.744057,19.929625,0.97,0.11062831
2272020622794925568,17.617165,20.010427,16.202707,1.0,0.07639723
2274943094636618880,17.983376,20.272345,16.612377,1.0,0.08831472
2274943128997711104,15.07224,16.532768,13.893278,1.0,0.08790181
2274943403875614976,8.047895,8.421585,7.501761,1.0,0.035224814
2271992692623693056,14.1683445,15.495407,13.03023,1.0,0.07926937
2275064109636835584,16.355055,18.03265,15.11748,1.0,0.07763193
2275065002988477440,20.30743,20.47002,20.33253,1.0,0.07096531
2273566712238403968,13.768087,15.068364,12.641957,1.0,0.069324665
2273323204772907136,15.675162,17.32487,14.443464,1.0,0.093509994
2273322655017105408,16.017624,16.082308,15.918785,1.0,0.09627228
2273511427418067328,19.578379,21.634583,18.105284,1.0,0.10408914
2273512252053364736,11.01673,11.578659,10.31074,1.0,0.08067925
2273778574385261696,12.933561,14.074659,11.873705,1.0,0.06795797
2273778574385445376,16.04524,17.81468,14.762929,1.0,0.06779065
2273649450488643968,11.445054,12.064567,10.691089,1.0,0.080427095
2273846709746551168,14.197791,15.253377,13.180056,1.0,0.08508748
2273531321708068736,9.897967,10.3408985,9.281471,1.0,0.066549
2273583445431091584,16.04215,16.772509,15.088755,1.0,0.05646027
2273638352292924160,14.722677,16.514822,13.45566,1.0,0.038032975
2273575233453544704,16.082739,17.686293,14.823606,1.0,0.096998714
2273575233453544448,16.07511,17.870487,14.780658,1.0,0.09656688
2273603992554854144,14.0934925,15.412649,12.957562,1.0,0.073643126
2273722739810497536,16.457314,18.224497,15.141339,1.0,0.090422265
2273664431334543616,17.141283,19.13856,15.808867,1.0,0.07802929
2273664259535856896,8.5385685,8.804111,8.1078005,1.0,0.07584803
2273676182365050880,14.928311,16.119364,13.849021,1.0,0.090557195
2273725900906393344,15.066118,16.671167,13.845555,1.0,0.047588523
2276713273998432896,9.6754,10.030086,9.152205,1.0,0.103300914
2276719149514209408,14.634811,14.484681,13.146881,1.0,0.0992587
2273740984831510272,10.110048,10.595117,9.465803,1.0,0.090939045
2274125710821568768,15.282927,17.660858,13.8958,1.0,0.024167355
2274964157157409024,13.925168,15.619328,12.628851,1.0,0.05362865
2274964157155787520,16.470236,,,0.992,0.052906018
2274998379455799552,18.66395,,,0.756,0.09531636
2274999135371224960,9.887808,10.280694,9.331444,1.0,0.09341686
2275046925471720704,20.867767,21.50321,19.284723,0.764,0.11328014
2275177806011090048,15.906555,17.717894,14.621339,1.0,0.07615643
2275123002228121728,15.792319,17.343988,14.591442,1.0,0.06922543
2275212165749457408,15.906779,17.409897,14.707244,1.0,0.10045237
2275214399132563712,13.845695,15.049759,12.717377,1.0,0.09031101
2276592740036943616,15.870486,17.34005,14.690695,1.0,0.08584066
2275126610000653696,10.674283,11.113313,9.99996,1.0,0.08536588
2275155472181062912,14.820573,16.518518,13.564379,1.0,0.07311724
2275161622574214400,15.038594,16.448357,13.492597,1.0,0.086453356
2275161622572503296,15.063282,16.502964,13.597865,1.0,0.08610498
2276854389443899264,14.967464,17.029652,13.641488,1.0,0.027032813
2276021371947139072,14.049194,15.549968,12.857043,1.0,0.040370442
2276042606264188288,15.042742,16.02273,13.009243,0.886,0.051276293
2276042606265621504,14.979968,16.038279,13.001799,0.99,0.05082583
2275367059449942912,16.082367,17.957432,14.655586,1.0,0.08139509
2275424745154250880,17.981611,20.375183,16.595999,1.0,0.075209565
2276148021942402304,16.163317,18.21836,14.843963,1.0,0.05229654
2276153038464183168,15.309111,16.828314,14.109947,1.0,0.078566514
2276650979793640960,9.033937,9.344664,8.556636,1.0,0.085868336
2276652903938980352,15.508921,16.792212,14.385031,1.0,0.08758085
2276621567857662080,8.586118,8.858242,8.143776,1.0,0.07128083
2276670663626573824,11.583587,12.163664,10.858255,1.0,0.09860374
2276670667923910528,17.43017,18.14219,15.795053,1.0,0.09933262
2276690390413662976,14.355241,15.710287,13.206578,1.0,0.08910779
2276785803110661504,19.165092,19.654104,18.621126,1.0,0.07325646
2276798417430006784,14.598615,15.88568,13.477343,1.0,0.100126915
2276740452551433984,8.454623,8.888744,7.850111,1.0,0.031430412
2276792713713605632,18.047844,20.44896,16.643852,1.0,0.07994642
2276796939961528704,15.814763,17.53862,14.565868,1.0,0.07157636
2276802265720702464,11.411568,12.204031,10.516886,1.0,0.057796817
2276802265719284736,13.931022,15.170461,12.579029,1.0,0.057176203
2276885175769442944,17.494581,19.408146,16.197166,1.0,0.08729865
2276914759504334464,15.829213,17.235178,14.644198,1.0,0.08296928
2276967707861134208,14.306345,15.153459,13.404702,1.0,0.090281025
2276947332536200704,14.0669155,15.284604,12.97478,1.0,0.06630821
2276974614168493184,15.483326,17.044966,14.278706,1.0,0.07564476
2276971487432328704,15.008367,16.4652,13.830949,1.0,0.0739457
2277011619606397056,15.448727,16.934557,14.256792,1.0,0.08852569
2277015055580226944,15.613781,17.21245,14.387527,1.0,0.09638541
2277020553138475008,11.313326,11.8955555,10.574821,1.0,0.09142457
2277021583930615424,16.033714,17.565172,14.83386,1.0,0.09549257
2277084698473666688,9.262165,9.594088,8.758561,1.0,0.083626844
2277095594807111552,14.801461,16.381493,13.586759,1.0,0.071269654
2277095835325287424,17.359417,20.254784,15.852842,1.0,0.03781571
2277125724002089600,16.724411,18.472893,15.4633,1.0,0.08580316
2273771187041783680,13.5493555,14.8789425,12.41499,1.0,0.061734106
2273784278102075904,14.593497,16.317644,13.335597,1.0,0.058607243
2273784278102076032,15.388942,17.320744,14.066428,1.0,0.060204588
2273796029132611968,8.078439,8.2699375,7.7382913,1.0,0.095433325
2273804722144582272,18.995806,20.931625,17.510315,1.0,0.08126381
2273817675766257792,19.587217,21.589964,17.80693,0.862,0.024297765
2273857807942019712,17.69381,19.963442,16.232233,1.0,0.058134336
2273967896543809792,14.990266,16.467062,13.803803,1.0,0.078480825
2273154842054952832,15.9817295,17.787827,14.706256,1.0,0.06407724
2273187754387328000,18.817627,21.12972,17.35282,1.0,0.0935764
2273926076445519232,17.797987,19.772432,16.467764,1.0,0.10101794
2274076301516712704,16.511255,15.270747,14.84991,0.994,0.022267137
2274076297221555968,12.887327,12.836005,12.988976,1.0,0.022225581
2274053830249193856,9.082159,9.37376,8.618599,1.0,0.08543637
2274089323858918144,15.522452,17.08865,14.307395,1.0,0.08797005
2274069223411908992,14.260374,15.680061,13.095516,1.0,0.048032686
2274120002808694656,19.687191,21.777353,18.18079,0.996,0.09952339
2274122854666886656,18.307665,20.572502,16.897873,1.0,0.09959761
2274106155834578560,18.583143,21.120865,17.060358,1.0,0.09865158
2274155771296387200,12.321066,13.133336,11.436529,1.0,0.094991654
2274158210838320512,18.729834,20.531574,17.287876,1.0,0.0988688
2273991192446517120,16.245451,17.954403,14.99406,1.0,0.09338522
2274191681519169152,14.265735,15.812135,13.056315,1.0,0.056605164
2274029636697839488,18.30076,20.342487,16.905512,1.0,0.09293518
2274031290261386240,9.934472,10.278793,9.344756,1.0,0.09176557
2274212189986431744,19.940968,20.384312,19.174458,1.0,0.10744933
2274235455825993216,17.197493,19.13556,15.886148,1.0,0.08968349
2277224821782852608,14.257609,15.444504,13.176407,1.0,0.10009628
2279179890897526016,6.633369,6.6677217,6.5458803,1.0,0.0826205
2279179787815779584,15.946077,,,0.996,0.086561464
2279179787818285824,13.817133,15.153271,12.635352,1.0,0.087278835
2279186247449133440,14.211452,15.466504,13.098016,1.0,0.07965572
2279202293446915456,15.010596,16.597038,13.792439,1.0,0.09381112
2279952744492287744,15.612321,17.396677,14.34374,1.0,0.061754007
2279230915109181824,16.45519,18.291414,15.17036,1.0,0.09136911
2279982740543722240,16.58236,18.592318,15.252642,1.0,0.08865821
2279240157878809088,15.737381,17.260906,14.535278,1.0,0.08356231
2279985523682533504,14.756053,16.102041,13.6171875,1.0,0.08457398
2279336154691449472,18.314098,18.695068,17.72373,1.0,0.05460674
2280089015214463232,16.094736,18.073889,14.777001,1.0,0.060819045
2280095509205729792,16.174408,18.27764,14.801977,1.0,0.050528124
2280236624650419968,15.535404,17.15705,14.299971,1.0,0.07669142
2280076405190521472,8.728644,9.170436,8.118811,1.0,0.03622882
2280281769050714496,18.895884,19.222609,18.456623,1.0,0.09662677
2280115403493828864,16.525663,18.144234,15.310947,1.0,0.100832224
2280128490257792128,17.163595,19.084814,15.856187,1.0,0.08775636
2280191304155597184,9.804927,10.793081,8.82341,1.0,0.021901265
2280379251923776896,16.665808,19.607548,15.194149,1.0,0.028745921
2277175270744660864,18.299603,20.574501,16.897919,1.0,0.099042036
2277188159942220672,16.89917,19.022402,15.55346,1.0,0.058333233
2277197505791053824,18.694824,20.879385,17.263712,1.0,0.092618525
2277249663873880576,12.906898,14.210428,11.779146,1.0,0.0511482
2274277168548294016,14.113598,15.832622,12.86323,1.0,0.029205354
2274310394415304704,13.242766,14.237197,12.252323,1.0,0.091660544
2277286188276222464,17.486012,19.653679,16.109604,1.0,0.0807808
2277294022296505344,15.739682,17.593554,14.457676,1.0,0.06536801
2277350887663424256,14.956027,16.24218,13.837548,1.0,0.07952402
2277354388060984064,15.446492,16.958454,14.24835,1.0,0.096705005
2277357312934500224,17.514904,19.409407,16.216265,1.0,0.100944564
2277359267143910528,17.713272,19.858383,16.334156,1.0,0.08745911
2277336868890454528,14.8478565,16.307709,13.6665745,1.0,0.094073094
2277454374898872320,17.16837,19.00896,15.892753,1.0,0.089775555
2277060960190924672,17.387678,19.254974,16.083323,1.0,0.10089713
2277472418057742464,14.700956,16.159973,13.518418,1.0,0.08901734
2277523854586211584,15.07184,16.567799,13.884126,1.0,0.08504007
2277368033172816000,14.05208,15.676593,12.821927,1.0,0.0485585
2277592402263269120,15.132212,16.141819,13.669979,1.0,0.088077255
2277637173003596288,8.682618,9.042409,8.151429,1.0,0.050200228
2277321407008223744,15.383382,16.917185,14.182082,1.0,0.093594834
2283338450031459200,12.479121,13.322992,11.572445,1.0,0.097502396
2283342538840311680,15.236789,16.836061,14.019707,1.0,0.054545507
2283355900482193792,17.984852,20.183014,16.263609,0.916,0.100794055
2280296513674556800,16.541235,18.602968,15.213182,1.0,0.055227023
2280423816504546432,14.054232,15.649587,12.828975,1.0,0.095584236
2280452781763954944,14.474773,15.936167,13.293749,1.0,0.0677084
2280367363455177344,14.755283,16.098972,13.61602,1.0,0.096447736
2283369889192211328,15.11631,16.460644,13.974598,1.0,0.08493388
2280456179082431872,16.83147,16.884323,16.802956,1.0,0.07857128
2283406035636741504,15.077434,16.523039,13.90091,1.0,0.09598787
2283411052158530816,14.983395,16.521275,13.778029,1.0,0.068790905
2283410910423555456,17.48049,19.76457,16.068342,1.0,0.06727379
2277606455398188800,19.490473,21.34945,17.984108,1.0,0.0685526
2283612503305198208,19.95173,21.45336,18.204111,0.932,0.016372282
2283613637176253568,14.011721,15.137616,12.9586525,1.0,0.074226536
2283614118212583168,17.264189,19.334826,15.9222765,1.0,0.07121543
2283430259252418560,16.382212,18.180632,15.114977,1.0,0.08440394
2283499352389946112,20.32282,21.819462,18.65525,0.64,0.08541989
2283562200647170944,16.548735,18.222992,15.307259,1.0,0.09024348
2283590341273039616,14.438443,15.825529,13.282049,1.0,0.08798886
2283568282320860928,16.274418,18.098667,14.983525,1.0,0.09024468
2283750457654763648,14.2073345,15.428555,13.111873,1.0,0.09370278
2283568930860318976,10.131247,10.538827,9.555539,1.0,0.095195435
2283757634543133952,18.065723,20.253424,16.678562,1.0,0.090217836
2283760078381679360,16.432444,18.770504,15.058413,1.0,0.043155003
2283760245882786560,18.331432,18.646137,17.83861,1.0,0.06822048
2276028484412955008,15.82651,17.338165,14.629928,1.0,0.09935204
2276065352412356352,14.744724,16.070122,13.609122,1.0,0.06572419
2276073736188638336,17.163555,19.137676,15.848295,1.0,0.09388355
2276113868361670912,8.975452,9.296904,8.472212,1.0,0.08875861
2276139668229632000,15.541162,17.184135,14.306331,1.0,0.081593506
2276332121420867840,18.19015,20.674929,16.809546,1.0,0.088265225
2276178670828990080,10.583997,11.340474,9.630364,1.0,0.042134225
2276228767326215936,19.22507,20.768354,17.750587,1.0,0.08520016
2276262641733772800,17.514833,17.786568,17.071268,1.0,0.046541315
2276272438555076352,16.960188,18.953907,15.641794,1.0,0.076931916
2276284979858902016,20.38199,21.137827,18.86989,0.956,0.10941438
2275918258372598272,15.917747,17.835995,14.618002,1.0,0.05686498
2275918219716176000,12.700547,13.893668,11.614978,1.0,0.05660389
2276308649422972416,14.436182,15.800097,12.903948,0.998,0.048696183
2276316006703488768,15.378043,16.904997,14.174983,1.0,0.0845742
2276345178121387520,16.773859,18.330612,15.570868,1.0,0.09773835
2276001473362062464,16.921251,18.835495,15.619006,1.0,0.08822022
2276430390272829312,14.79257,16.168797,13.642474,1.0,0.08823736
2276449837884804480,13.634605,15.668055,12.311299,1.0,0.016966293
2276454682607898880,17.672876,19.759525,16.29549,1.0,0.07944997
2276454854406593536,14.435035,15.913637,13.247774,1.0,0.07236876
2276406441535014144,15.604966,16.954645,14.466002,1.0,0.08819743
2276420219790079488,15.292277,16.95571,14.052676,1.0,0.059184644
2276516908094050816,16.041445,17.852314,14.764321,1.0,0.07640124
2276530617629777536,15.223853,16.781643,14.017574,1.0,0.07502039
2276529135864354432,18.872578,21.045616,17.260674,1.0,0.09178726
2276529140159279744,20.388535,,,0.658,0.08073507
2276530755066954752,18.382114,19.948523,16.680267,1.0,0.06837031
2276530755068730496,15.068288,16.603811,13.857581,1.0,0.06966357
2276553776093458304,16.299454,,,0.63,0.063483596
2276553737437120896,14.694443,16.10163,13.401652,1.0,0.0666563
2277715062234090368,20.820963,21.503164,19.151474,0.586,0.11605872
2277735098257708800,15.053376,16.594603,13.848244,1.0,0.07637197
2277745848560176000,14.668604,15.915234,13.490014,1.0,0.07696971
2276282265440367744,10.489131,11.222575,9.6641245,1.0,0.042916957
2277797598621825280,13.443036,14.59335,12.296371,1.0,0.08662858
2277823226690684032,19.919605,21.214468,18.43584,1.0,0.10777184
2277839861099828480,7.6377273,7.988374,7.1103687,1.0,0.03088806
2277097347153762432,15.670646,17.361404,14.427412,1.0,0.065173365
2277128545796218624,17.165802,19.135614,15.866091,1.0,0.09397375
2277927925109293312,15.893399,17.502777,14.671711,1.0,0.07921219
2277923973739416704,16.521275,18.509768,15.209624,1.0,0.064789355
2278001489309540992,15.480552,16.965776,14.2958355,1.0,0.09308481
2278040418893324928,,,,0.92,0.084059134
2278040414597221632,10.195479,10.515398,9.519002,1.0,0.08603673
2278137519513372672,14.849172,16.30927,13.668573,1.0,0.07917606
2278126249519192192,17.98,19.208843,15.990269,0.688,0.10765966
2278045985170934016,7.2686167,7.6502433,6.5443435,1.0,0.02653661
2278097490418697088,14.091994,15.477779,12.934845,1.0,0.07170362
2278143566828005888,13.113014,13.443707,11.851033,0.854,0.08774675
2288026183496982528,14.491461,15.718338,13.39636,1.0,0.098763235
2288399880010970880,17.028801,18.834719,15.760341,1.0,0.075825974
2288067896219263616,15.216496,16.847393,13.991001,1.0,0.06273097
2288068927009778176,18.82196,21.20841,17.328411,1.0,0.07735711
2288090638070243456,17.508816,17.762346,17.081259,1.0,0.05723057
2288429532465374592,15.534133,17.099052,14.323544,1.0,0.07909899
2288438569076567808,15.095608,16.570255,13.911971,1.0,0.064423256
2288456638002524416,18.453539,20.564808,17.014893,1.0,0.094072886
2288506631421723520,12.907644,14.289628,11.752637,1.0,0.042132378
2288507456055643648,16.80128,18.886187,15.475393,1.0,0.053081717
2288259859781188096,11.923641,12.736995,11.041928,1.0,0.07421409
2288258695846140672,16.831762,18.879185,15.492104,1.0,0.076354064
2288106963241785600,14.630896,16.029158,13.468854,1.0,0.08805469
2288108578149630080,13.164077,14.205496,12.1482315,1.0,0.08700771
2288297934667544576,15.713021,17.219032,14.51784,1.0,0.0848602
2288271683827227008,14.598812,16.23483,13.3702755,1.0,0.053509448
2288315458134096640,16.23554,17.776464,15.028849,1.0,0.084310226
2288319783164961408,12.87153,14.027598,11.799793,1.0,0.05428776
2288367856735069696,15.703969,17.491829,14.430789,1.0,0.083653554
2288368406491378048,12.242583,13.154335,11.2106695,1.0,0.06394864
2288368406490886912,13.180772,14.334695,12.028139,0.996,0.06475351
2288743717913545600,12.685622,14.058818,11.532954,1.0,0.027458435
2288743816696215808,11.524959,12.687434,10.454708,1.0,0.027395006
2288622737273966208,16.528656,18.226673,15.287858,1.0,0.087782934
2288628230535577088,15.39082,17.160757,14.125646,1.0,0.07332183
2288720559450012800,13.462275,14.602258,12.399061,1.0,0.083303876
2288726366243678080,19.549047,21.152164,17.994204,1.0,0.082739614
2288708155582234880,18.44973,20.49172,17.03741,1.0,0.09575421
2288742717184084352,10.122813,10.621115,9.474483,1.0,0.09248616
2288790034841075712,15.411208,17.010109,14.185113,1.0,0.06928069
2290089004749649024,14.942196,16.488068,13.713067,1.0,0.0886474
2288588686773478144,16.978308,18.815527,15.697971,1.0,0.09970672
2290156040598870400,12.330859,13.344973,11.331941,1.0,0.05026128
2290164596174472448,19.14354,21.263338,17.692753,1.0,0.09932009
2277676686702880000,6.69607,7.0189676,6.1926427,1.0,0.038923524
2290130545673306880,14.442061,15.84221,13.285565,1.0,0.051146213
2290236270589372544,16.59909,18.698917,15.224707,1.0,0.055227768
2290246441071077760,15.512366,17.13346,14.28447,1.0,0.0708347
2290295678576286080,14.122437,15.028608,13.186684,1.0,0.08662909
2288631086689119360,17.809277,19.899391,16.312407,1.0,0.066580854
2288655447745058176,10.777275,11.499544,9.956033,1.0,0.049920615
2290177682938069248,17.536997,19.753036,16.091728,1.0,0.09310697
2288848858713312512,9.942202,10.340192,9.376609,1.0,0.08471536
2288848858713312256,13.541142,14.547954,12.263864,1.0,0.08443381
2288896034634072960,15.681134,17.327293,14.428654,1.0,0.093336105
2288872979249646080,13.002279,14.015467,12.003417,1.0,0.085514516
2288865587608486272,12.734075,13.627878,11.803184,1.0,0.09408564
2290367696587782528,14.302166,15.67201,13.155092,1.0,0.06971035
2290183494029785216,13.857414,15.056128,12.771955,1.0,0.08754307
2290183494029784576,13.882397,15.087657,12.793639,1.0,0.08752691
2290297052965788672,14.085712,15.626718,12.884536,1.0,0.035084736
2290508532860424448,20.675299,21.74008,19.12534,0.73,0.116009645
2290522482912254976,17.76802,19.85626,16.401117,1.0,0.09321813
2290522865166268288,16.243471,,,1.0,0.07249192
2290522860869280000,10.165308,10.631162,9.543528,1.0,0.07288585
2277882875196808576,18.919147,21.25162,17.415495,1.0,0.08100685
2278295230712596864,8.687314,9.048101,8.15695,1.0,0.05906185
2278300693910994176,15.258122,16.800978,14.049134,1.0,0.07570987
2278282414530000512,12.922497,13.924205,11.92589,1.0,0.07635639
2277954313388593152,15.164724,16.896362,13.909038,1.0,0.06122798
2278330037127374208,12.198987,12.998551,11.314426,1.0,0.071515575
2278330037128020096,14.692105,15.708514,13.513299,1.0,0.071362056
2277548490519072384,13.54767,14.733742,12.2802725,1.0,0.060690165
2277553094723518080,15.595167,17.417053,14.318748,1.0,0.055304717
2278404043708423168,17.794596,19.805515,16.430336,1.0,0.10107982
2278436410582093952,19.807962,20.894987,18.246662,1.0,0.08459432
2278438029786022656,8.547646,8.857233,8.062757,1.0,0.08045929
2278433940977077760,14.085495,15.343301,12.97808,1.0,0.06532703
2278350515531507968,10.597673,11.099595,9.943863,1.0,0.08218342
2278384084995918464,16.647308,18.737309,15.313011,1.0,0.09200766
2278391571123545344,18.288538,20.578566,16.907906,1.0,0.09201548
2278389685633399808,13.967224,15.696586,12.714537,1.0,0.04340045
2278587632086663808,13.303339,14.690327,12.142791,1.0,0.04982198
2278586910532165888,15.47693,17.139168,14.239552,1.0,0.07651031
2278685179383776384,16.123714,17.854275,14.865589,1.0,0.08989987
2278647349311871360,17.467133,19.544891,16.144901,1.0,0.08392702
2278607251497219584,14.710397,16.05368,13.570567,1.0,0.096055664
2277695202309547904,15.131643,16.567217,13.93053,1.0,0.07900378
2283665314222887168,8.996901,9.400196,8.426708,1.0,0.053655773
2283730494646510208,15.769346,17.330107,14.561633,1.0,0.1003124
2284456545980836736,18.399193,18.633696,18.053368,1.0,0.0748701
2278466204771429632,18.379705,17.924301,17.006323,1.0,0.07462013
2278466204771429888,10.171042,10.693031,9.494793,1.0,0.071005195
2278464933461241600,14.70116,16.607302,13.404695,1.0,0.039221235
2278468300715599872,13.996381,15.206637,12.906149,1.0,0.08909185
2284490978736722432,16.036304,17.643867,14.7002735,1.0,0.09552639
2283671911292813696,15.938497,17.72354,14.630257,1.0,0.08395445
2283725065808042752,12.268531,13.110638,11.368327,1.0,0.0705915
2283781381419406976,15.921813,17.694565,14.655479,1.0,0.065385826
2283834226695636608,20.699383,21.582436,19.081068,0.962,0.11671374
2283845050012343808,18.424158,20.786196,17.00689,1.0,0.09292768
2284603128922328192,19.103851,19.58853,18.52503,1.0,0.07475604
2278511250386534016,18.280487,18.928246,17.474617,1.0,0.056280814
2278516610507739264,16.606852,18.326378,15.354874,1.0,0.09457146
2284538738773703808,16.157612,18.23208,14.797164,1.0,0.044215832
2284735272178495744,20.052471,21.567526,18.461332,0.992,0.061961535
